Price,Close,High,Low,Open,Volume
Ticker,HMC.AX,HMC.AX,HMC.AX,HMC.AX,HMC.AX
Date,,,,,
2021-12-30,7.523244380950928,7.76592899440276,7.420569265486365,7.76592899440276,152884
2021-12-31,7.420569896697998,7.625919254930297,7.3365637456777,7.439237979711643,72002
2022-01-04,7.64458703994751,7.653921304175032,7.3832338727279145,7.420570039473571,182080
2022-01-05,7.439237594604492,7.69125692478351,7.215220610037447,7.644586497124284,165396
2022-01-06,7.2992262840271,7.383232420136186,7.1592154637357845,7.355230523127199,207324
2022-01-07,7.4672393798828125,7.6912563476398645,7.383232794432843,7.457905117018527,122255
2022-01-10,7.383233547210693,7.579248636524445,7.28989313446181,7.541912471424893,224079
2022-01-11,7.112545490264893,7.4299033102513885,7.093877409388167,7.24322250148413,218198
2022-01-12,7.2152204513549805,7.2152204513549805,6.953866863359125,7.121880043171523,135080
2022-01-13,7.009871482849121,7.224554196970801,6.9538667934201435,7.224554196970801,93835
2022-01-14,7.047207832336426,7.075209732710153,6.832524667448395,6.879194649765334,115168
2022-01-17,6.972535133361816,7.0378736433964715,6.869860904127313,6.869860904127313,79262
2022-01-18,7.131213188171387,7.131213188171387,6.972534286699732,6.972534286699732,84893
2022-01-19,7.019205570220947,7.093877898880396,6.935198977937975,7.000537488056085,90429
2022-01-20,6.972535133361816,7.075209807678507,6.813856657704259,7.000537479114437,158445
2022-01-21,6.888529300689697,6.9445335496690195,6.832525051710376,6.9445335496690195,189253
2022-01-24,6.6271748542785645,6.785853762162152,6.580504875248312,6.673845278390967,196478
2022-01-25,6.45916223526001,6.627174963690612,6.197808657063583,6.627174963690612,480781
2022-01-27,5.97379207611084,6.524500722265218,5.7404408266149645,6.459162657258973,495353
2022-01-28,6.253812313079834,6.253812313079834,5.759107992133323,6.020461100724884,539104
2022-01-31,6.0858001708984375,6.431159890738173,6.02046166508464,6.141804413703625,501518
2022-02-01,6.113802909851074,6.244479484839443,6.067132481956992,6.095134827709878,224906
2022-02-02,6.113802909851074,6.347154159157112,6.0111282355334055,6.347154159157112,266599
2022-02-03,6.0858001708984375,6.1044682518335005,5.861783199677687,5.955123604353,223478
2022-02-04,6.067131996154785,6.188474742897597,5.992459673569101,6.095134339665492,144333
2022-02-07,6.057798862457275,6.085801211187588,5.787111420087266,6.085801211187588,262230
2022-02-08,6.067131996154785,6.197808560679732,5.97379159292268,6.197808560679732,179202
2022-02-09,5.880451202392578,6.085800089946771,5.824446515250192,5.983125423628598,398701
2022-02-10,6.160472869873047,6.272481362305859,5.880451638791018,5.880451638791018,511322
2022-02-11,5.917788028717041,6.09513503770975,5.82444716971294,6.09513503770975,274258
2022-02-14,5.787110805511475,5.936455907742699,5.731106559080585,5.8151131512680125,116728
2022-02-15,5.675102233886719,5.787110725193966,5.479087151557945,5.787110725193966,237586
2022-02-16,5.983126163482666,6.076467023540771,5.749774903501817,5.880451929550281,461237
2022-02-17,6.0111284255981445,6.0717998057459335,5.861783763746479,5.945789913496941,375149
2022-02-18,5.97379207611084,5.97379207611084,5.6284323336766695,5.712438480839298,166813
2022-02-21,5.871117115020752,6.1884749412647375,5.675102039409133,5.787110526878011,236587
2022-02-22,5.731106281280518,5.852449031873438,5.563093550131818,5.852449031873438,395669
2022-02-23,5.731106281280518,5.78711052499675,5.516423124493874,5.6564339563255395,230209
2022-02-24,5.64709997177124,5.7404403752132955,5.572427203935445,5.65643378957437,531246
2022-02-25,6.020461559295654,6.375155535911468,5.563093361882222,5.693769926131467,368892
2022-02-28,5.927121162414551,6.06713198965376,5.71243801266967,5.927121162414551,448738
2022-03-01,6.285199165344238,6.48308403031968,6.021352528934381,6.12500661280909,942674
2022-03-02,6.238083362579346,6.322891287684122,5.931833220877555,6.219237206925817,375284
2022-03-03,6.29462194442749,6.483083953730324,6.181545008442471,6.483083953730324,291529
2022-03-04,6.238083362579346,6.3511602965005185,6.087314117351116,6.19096819810942,211587
2022-03-07,6.445391654968262,6.737507298193201,6.332314269423283,6.3511604254594785,1491267
2022-03-08,6.3323140144348145,6.737507026888494,6.322891161460055,6.558468327090228,658311
2022-03-09,6.407699108123779,6.464237574160851,6.266352718367208,6.275775571376159,530378
2022-03-10,6.285199165344238,6.520776342759972,5.842313820179085,6.4925068837658495,1285934
2022-03-11,6.313467502593994,6.379429267003146,5.79519803707441,5.79519803707441,595622
2022-03-14,6.2003912925720215,6.294622074506831,6.153276126268523,6.2663530645902945,258666
2022-03-15,6.153275966644287,6.266352902032691,6.134429810746219,6.153275966644287,420149
2022-03-16,6.059044361114502,6.162698436773241,6.030775353688883,6.134429429347622,421676
2022-03-17,6.021352767944336,6.106160698965242,5.955391443219476,6.0684683850288,875301
2022-03-18,6.492506980895996,6.492506980895996,6.0025064625138045,6.143852860943397,11986969
2022-03-21,6.511353015899658,6.586737640501386,6.398276078997066,6.558468630939641,1461805
2022-03-22,6.5396223068237305,6.615006929489259,6.407699217159055,6.483083839824584,686521
2022-03-23,6.850584030151367,6.897699643500946,6.567891248709475,6.633853017533327,754475
2022-03-24,6.765775680541992,6.860006901317572,6.671544909094174,6.831737445219345,659762
2022-03-25,6.728084087371826,6.954238412221736,6.728084087371826,6.954238412221736,301565
2022-03-28,6.558468818664551,6.860007775030304,6.549045515655706,6.822315012322743,316339
2022-03-29,6.520776271820068,6.671545519941012,6.50193011580495,6.58673759320908,391748
2022-03-30,6.558468818664551,6.7186613751923625,6.5301993589658345,6.6432767484328785,292427
2022-03-31,6.501929759979248,6.624429992037449,6.2286602880511275,6.360583372937308,621576
2022-04-01,6.313467502593994,6.539621802476971,6.294621348381059,6.388852568773492,548380
2022-04-04,6.690391540527344,6.699814843008055,6.313467978526973,6.313467978526973,533505
2022-04-05,6.567891597747803,6.728084152456156,6.567891597747803,6.690391839504522,184989
2022-04-06,6.690391540527344,6.728083851794602,6.417122059175829,6.417122059175829,358816
2022-04-07,6.746930122375488,6.812891892880875,6.652699342601937,6.737507269062033,494662
2022-04-08,6.869429588317871,6.897699043735102,6.765775517558358,6.775198819140018,398598
2022-04-11,6.878853797912598,6.954238423205698,6.671545629028761,6.671545629028761,276440
2022-04-12,6.803468227386475,6.907122304273042,6.775199219625996,6.878853296512563,301070
2022-04-13,6.860007286071777,6.925968605120913,6.596160661891877,6.596160661891877,222934
2022-04-14,6.973084449768066,7.086161385603489,6.944814991145311,7.010776761713207,402375
2022-04-19,6.973084449768066,7.020199615035592,6.794045743364747,6.794045743364747,324086
2022-04-20,6.944814205169678,7.001352666688679,6.93539135291372,6.973083660593054,290929
2022-04-21,6.944814205169678,6.991929814432721,6.831737282131676,6.963660359009345,231799
2022-04-22,6.737507343292236,6.897699895336088,6.709237884384812,6.878853739173741,169689
2022-04-26,6.5396223068237305,6.624430231986348,6.487795491073128,6.596160773822877,365511
2022-04-27,6.351160049438477,6.5396220479703295,6.3323138945180695,6.5396220479703295,353661
2022-04-28,6.266352653503418,6.3982757395576995,6.1344295674491365,6.332313971866667,370432
2022-04-29,6.370007514953613,6.379430369023961,6.190968794338638,6.190968794338638,267451
2022-05-02,6.030775547027588,6.26635271332298,5.988371585201972,6.20981424733142,459601
2022-05-03,5.974237442016602,6.172122309607725,5.880006210342494,6.172122309607725,414446
2022-05-04,5.83289098739624,6.030775853072699,5.785775372015061,6.030775853072699,452764
2022-05-05,6.153275966644287,6.228660590236556,5.927121646539679,5.9742372609487475,423527
2022-05-06,5.7386603355407715,6.049622145960215,5.700968022115858,6.049622145960215,523062
2022-05-09,5.465390205383301,5.6726979052038216,5.446544050854163,5.446544050854163,2136410
2022-05-10,5.3994293212890625,5.48423725517841,5.248660060443858,5.408852175427968,354756
2022-05-11,5.276928424835205,5.361736348320644,5.18269764836682,5.18269764836682,376781
2022-05-12,5.173274517059326,5.2863519018869605,5.09788989339277,5.145005507848268,417398
2022-05-13,5.258082389831543,5.408851635630132,5.192121069458558,5.267505692357853,711648
2022-05-16,5.446544170379639,5.474813178129831,5.267505473759902,5.267505473759902,322623
2022-05-17,5.371159553527832,5.644429047870221,5.324044386867864,5.578467724680702,428542
2022-05-18,5.4371209144592285,5.4653903717774845,5.253370565210013,5.371159146935151,426236
2022-05-19,5.4088521003723145,5.437121561052431,5.248659987611102,5.276928998963385,395288
2022-05-20,5.258082389831543,5.408851635630132,5.248659536633029,5.286351848082676,516520
2022-05-23,5.35231351852417,5.437121449496644,5.276928890694338,5.342890664709353,238130
2022-05-24,5.324044227600098,5.418275007428955,5.267505759702784,5.342890383565869,365982
2022-05-25,5.1826982498168945,5.4653910613562235,5.163852092336128,5.4653910613562235,442282
2022-05-26,5.050774574279785,5.267505585377457,5.050774574279785,5.135582048655197,509900
2022-05-27,5.10731315612793,5.154428320887668,5.060197542040395,5.0696208445890205,294619
2022-05-30,5.324044227600098,5.324044227600098,5.163851677227141,5.267505759702784,328757
2022-05-31,5.276928424835205,5.3334668907162355,5.173274346056089,5.258082269541528,756224
2022-06-01,5.163851737976074,5.333467143663416,5.126159425601109,5.333467143663416,248409
2022-06-02,5.088467121124268,5.210967361196947,5.041351505918527,5.041351505918527,203399
2022-06-03,5.173274517059326,5.229813434137043,5.10731319601499,5.182697819681546,253132
2022-06-06,5.163851737976074,5.229813509296166,5.069620957038661,5.173274591405912,609910
2022-06-07,4.909428596496582,5.135582479577784,4.862312979524086,5.126159625779979,667082
2022-06-08,4.89058256149292,5.097890292818766,4.881159258132373,5.097890292818766,321600
2022-06-09,4.664427280426025,4.871735419167656,4.664427280426025,4.8057736569630025,425468
2022-06-10,4.5136590003967285,4.5513513154846805,4.278081806433109,4.4382743702208245,605573
2022-06-14,4.287504196166992,4.362888810277822,4.174426825673005,4.25923474121156,1248747
2022-06-15,4.004812240600586,4.353466374884781,3.9859660833238144,4.353466374884781,640365
2022-06-16,4.0896196365356445,4.278081184581068,4.0896196365356445,4.099042489274029,699611
2022-06-17,3.901158094406128,4.004812182590859,3.882311937402343,3.9576965654174834,2681416
2022-06-20,4.117888927459717,4.146158386275839,3.9105812103434365,3.9105812103434365,679955
2022-06-21,4.2403883934021,4.296926851394801,3.9859651077710825,4.17442663441342,671153
2022-06-22,4.004812240600586,4.212119970645076,4.004812240600586,4.165004802117063,407564
2022-06-23,4.108466148376465,4.146158461261108,4.033081522607178,4.11788900193372,311144
2022-06-24,4.438274383544922,4.447697237681279,4.117889255007666,4.136735412608219,484454
2022-06-27,4.579620361328125,4.6173126729993195,4.410004509479951,4.485389582150138,594326
2022-06-28,4.5230817794799805,4.636158711635034,4.457120011058973,4.607889253932377,402375
2022-06-29,4.353466510772705,4.485390065155767,4.306351340774052,4.381735972234175,670392
2022-06-30,4.249812602996826,4.410004710227603,4.249812602996826,4.353466240147125,670723
2022-07-01,4.372312068939209,4.466542845339837,4.3251969054027875,4.3251969054027875,445834
2022-07-04,4.494812488555908,4.664427893082013,4.428850717687411,4.53250480067282,333749
2022-07-05,4.494812488555908,4.54192810336595,4.419427864322084,4.504235791249038,432351
2022-07-06,4.504236221313477,4.532505233436384,4.37231266698042,4.391158824838308,529893
2022-07-07,4.541928291320801,4.617312918674204,4.494812674561013,4.617312918674204,1122896
2022-07-08,4.504236221313477,4.570197549152158,4.391158824838308,4.391158824838308,721785
2022-07-11,4.419427871704102,4.541928110952586,4.37231225681536,4.475966339973909,267523
2022-07-12,4.438274383544922,4.541928475011889,4.3723126072790635,4.466543395281833,598408
2022-07-13,4.607889652252197,4.711543740351726,4.47596655333414,4.711543740351726,1019919
2022-07-14,4.6361589431762695,4.6361589431762695,4.504235849073476,4.570197171460968,397511
2022-07-15,4.702120780944824,4.777505863736894,4.560774817863358,4.777505863736894,454793
2022-07-18,4.805774211883545,4.84346652340202,4.617312654291169,4.84346652340202,273088
2022-07-19,4.881158828735352,4.881158828735352,4.711543427117141,4.711543427117141,424509
2022-07-20,5.003659248352051,5.041351561198831,4.881159006936111,4.947120779081881,357670
2022-07-21,4.89058256149292,4.984813348459213,4.834044089313143,4.965967191065955,394222
2022-07-22,4.815197467803955,4.928274401264514,4.44769676006545,4.44769676006545,420018
2022-07-25,4.7680816650390625,4.881158594013639,4.749235510209966,4.7586588122884015,356774
2022-07-26,4.8623127937316895,4.890582252700556,4.645581772729737,4.7586591592773955,252743
2022-07-27,4.9000043869018555,4.9000043869018555,4.768081312842735,4.777504614225115,116680
2022-07-28,4.965966701507568,5.02250516811363,4.862312621399226,4.928274390436861,492248
2022-07-29,5.041350841522217,5.088466450518623,4.947120072857154,5.088466450518623,372691
2022-08-01,4.918850898742676,5.041351129672931,4.918850898742676,4.937697053552887,270749
2022-08-02,4.824620723724365,4.909428655564089,4.6173129950723855,4.73981324121247,528527
2022-08-03,4.7680816650390625,4.843466284355447,4.683273743644243,4.683273743644243,403396
2022-08-04,4.852889060974121,4.942408174387459,4.834042908185643,4.9094275193395545,317926
2022-08-05,4.8623127937316895,4.890582252700556,4.7586591592773955,4.7586591592773955,255156
2022-08-08,4.7492356300354,4.81519739826537,4.711543319426213,4.739812777046996,182728
2022-08-09,4.796351432800293,4.834043744901341,4.768081974060605,4.768081974060605,197701
2022-08-10,4.730389595031738,4.824620373951136,4.683273980908141,4.683273980908141,169358
2022-08-11,4.928274154663086,4.956543611277572,4.834043381494414,4.956543611277572,411534
2022-08-12,4.702120780944824,4.852890497201105,4.702120780944824,4.852890497201105,285570
2022-08-15,4.824620723724365,4.83404402696337,4.7209670840622895,4.73981324121247,205727
2022-08-16,4.777504920959473,4.815197230253499,4.758658766312459,4.777504920959473,199373
2022-08-17,4.824620723724365,4.824620723724365,4.6832743204341005,4.75865939836265,226445
2022-08-18,4.664427280426025,4.815196958418415,4.645581126842945,4.786927503379921,250187
2022-08-19,4.607889652252197,4.720967043509786,4.560774484445375,4.702120437193667,372845
2022-08-22,4.560774803161621,4.62673613256625,4.457120707818532,4.466543562307255,222329
2022-08-23,4.4288506507873535,4.5419280347578015,4.4288506507873535,4.457120109111915,266406
2022-08-24,4.909428596496582,4.994236527315945,4.504235997978849,4.56077446874915,714199
2022-08-25,4.994236469268799,5.126159566199514,4.914140190943195,5.126159566199514,605109
2022-08-26,5.060197830200195,5.173274771256241,4.909428575458801,5.031928819600095,366860
2022-08-29,4.683273792266846,4.937697109765,4.655004784393594,4.890581946866988,626325
2022-08-30,4.711543083190918,4.871735619911851,4.683273626987557,4.805773854989184,606253
2022-08-31,4.739812850952148,4.796351317747501,4.673851081693675,4.692697237292125,279545
2022-09-01,4.501391887664795,4.644444693268518,4.501391887664795,4.606297339074503,485922
2022-09-02,4.501391887664795,4.577687050805158,4.453707922298443,4.520465564761802,233685
2022-09-05,4.6158342361450195,4.6158342361450195,4.4918551121736465,4.520465399396384,246685
2022-09-06,4.577686309814453,4.720738637509944,4.577686309814453,4.577686309814453,551017
2022-09-07,4.510928630828857,4.5967603990002255,4.406023186925219,4.4823178898543015,688204
2022-09-08,4.558613300323486,4.816108164364097,4.530002557762385,4.673055361063241,451014
2022-09-09,4.549076080322266,4.606297108752144,4.415560347319216,4.415560347319216,512276
2022-09-12,4.568149566650391,4.863791761963096,4.510928540598153,4.863791761963096,549079
2022-09-13,4.777960300445557,4.8161076499509194,4.5776864881662656,4.644444122424511,294538
2022-09-14,4.701664924621582,4.711201988923623,4.5395389242571875,4.596759945812666,473811
2022-09-15,4.711202621459961,4.7779607162805675,4.692128945047261,4.74934997428536,897136
2022-09-16,4.825644493103027,4.825644493103027,4.539539357989587,4.568149644124781,1600414
2022-09-19,4.816107273101807,4.892401966142651,4.7302755160547365,4.777959926581385,459390
2022-09-20,4.739812850952148,4.901939325860876,4.682591822411241,4.901939325860876,360779
2022-09-21,4.663517951965332,4.816107809803712,4.577686640105553,4.816107809803712,491313
2022-09-23,4.4060235023498535,4.644444693447819,4.38694982525211,4.634908082275114,727326
2022-09-26,4.42509651184082,4.444170186060951,4.253433443859639,4.367875489180427,378458
2022-09-27,4.339264869689941,4.463243515157934,4.282043396701971,4.415559560670931,448715
2022-09-28,4.329728603363037,4.377413021384482,4.2534338983305755,4.358339345126367,799538
2022-09-29,4.272507190704346,4.491854675340481,4.2534335161599985,4.491854675340481,567271
2022-09-30,4.291580677032471,4.320191414970345,4.119917613661983,4.119917613661983,545703
2022-10-03,4.205749034881592,4.243896383357668,4.129454337929441,4.177138750900667,153248
2022-10-04,4.510928630828857,4.520465241318843,4.2629703915570385,4.2629703915570385,314553
2022-10-05,4.6158342361450195,4.644444523367757,4.50139172299712,4.539539530547964,418638
2022-10-06,4.5967607498168945,4.634908104192775,4.48231823193692,4.50139190912486,300212
2022-10-07,4.42509651184082,4.520464882941476,4.367875489180427,4.396486227886755,284908
2022-10-10,4.262969970703125,4.301117773153894,4.053159558361298,4.100843970360567,362945
2022-10-11,4.253433704376221,4.3106547305413185,4.196212678211123,4.243896639305892,300289
2022-10-12,4.291580677032471,4.310654350740303,4.205748917971101,4.224822591678932,249688
2022-10-13,4.253433704376221,4.3106547305413185,4.186675613140794,4.272507379764587,191333
2022-10-14,4.243896007537842,4.530001550524489,4.215285726090512,4.4537068603286425,295787
2022-10-17,4.186675548553467,4.253433638759025,4.14852819836523,4.205749223647586,260349
2022-10-18,4.415560245513916,4.434633921217445,4.253433774657766,4.291581126064825,250212
2022-10-19,4.310655117034912,4.472781599748438,4.272507762837886,4.444170856724503,303037
2022-10-20,4.196211814880371,4.24389576616462,4.148527408843925,4.24389576616462,361979
2022-10-21,3.967327833175659,4.148527963696005,3.967327833175659,4.110380615665644,1733009
2022-10-24,3.9864017963409424,4.158065329681289,3.976865186017752,4.148528264605806,344739
2022-10-25,4.081770896911621,4.096076040714688,3.9864020588849827,4.024549412194709,389486
2022-10-26,4.138991832733154,4.291581242501351,4.105612558282127,4.291581242501351,349420
2022-10-27,4.148528575897217,4.220055205073573,4.053160191747735,4.053160191747735,447525
2022-10-28,4.243896007537842,4.253433071188435,4.043622218397634,4.158064708443628,571544
2022-10-31,4.577686309814453,4.625370267462197,4.339265157318955,4.4918545493953514,625878
2022-11-01,4.758886337280273,4.768423402366106,4.348802088387614,4.348802088387614,307955
2022-11-02,4.720738410949707,4.782727962193771,4.701664737855552,4.758885757138017,297191
2022-11-03,4.568149566650391,4.625370592702628,4.5156970731239126,4.539539281000417,274201
2022-11-04,4.472781181335449,4.5586129476256625,4.291581038474048,4.291581038474048,262308
2022-11-07,4.444169998168945,4.482317344996402,4.25343326403166,4.25343326403166,206673
2022-11-08,4.4060235023498535,4.444170856545341,4.310655116861134,4.444170856545341,283343
2022-11-09,4.482317924499512,4.510928665695209,4.386949545101027,4.444170572740118,254272
2022-11-10,4.52046537399292,4.577686857621463,4.386949639948385,4.577686857621463,217730
2022-11-11,4.825644493103027,4.940086547148404,4.682591698170158,4.835181558316291,322319
2022-11-14,4.806570529937744,4.84471787900453,4.5872230454275895,4.5872230454275895,288318
2022-11-15,4.758886337280273,4.86379177946297,4.739812661860901,4.806570753204851,302774
2022-11-16,4.758886337280273,4.882865454882342,4.730276051527361,4.797034142871311,280238
2022-11-17,4.787497520446777,4.787497520446777,4.673055457349006,4.749350166080854,245707
2022-11-18,4.797033786773682,4.8828650924132075,4.777960112770202,4.863791418409728,201821
2022-11-21,4.863791465759277,4.9400861625159305,4.806570443191788,4.882865139948441,296446
2022-11-22,4.835181713104248,4.911476418243576,4.758886553212606,4.911476418243576,184917
2022-11-23,4.863791465759277,4.892402204419154,4.7684230948134605,4.892402204419154,304272
2022-11-24,4.892402648925781,4.9114763248479125,4.75888646271856,4.873328973003651,261386
2022-11-25,5.0068440437316895,5.0068440437316895,4.87332832989614,4.87332832989614,265047
2022-11-28,5.054528713226318,5.0640653230406585,4.949623276754967,5.006844299897812,394377
2022-11-29,4.940086841583252,5.130824064446003,4.825644780716997,5.054529357201833,639608
2022-11-30,4.978233814239502,5.02591822999416,4.8351814764801135,4.911476177885732,700865
2022-12-01,4.6158342361450195,4.949623800508295,4.549076141371438,4.911476447709767,1173859
2022-12-02,4.673054218292236,4.730275234669013,4.4823170422841,4.587222466350964,719087
2022-12-05,4.587223052978516,4.692128490460995,4.549075703848936,4.625370402108095,369274
2022-12-06,4.4060235023498535,4.673055436470602,4.4060235023498535,4.625371016350075,773980
2022-12-07,4.320191383361816,4.406022687042952,4.24866476641658,4.272506972064992,415794
2022-12-08,4.301117897033691,4.577686403189708,4.253433483661025,4.577686403189708,446750
2022-12-09,4.291580677032471,4.329728024448134,4.167601570555436,4.320191414970345,485573
2022-12-12,4.291580677032471,4.358338762386008,4.196212308493311,4.358338762386008,392069
2022-12-13,4.2343597412109375,4.58722293929045,4.18667532860462,4.58722293929045,471572
2022-12-14,4.386949062347412,4.396486126613924,4.2343596721012515,4.367875388566642,407160
2022-12-15,4.253433704376221,4.339265471000013,4.224822963917526,4.243896639305892,1199885
2022-12-16,4.186675548553467,4.262970248929942,4.129454523271111,4.14852819836523,5895848
2022-12-19,4.205749034881592,4.3106544705669325,4.148528012167478,4.148528012167478,647930
2022-12-20,4.0722336769104,4.210517941106625,4.0436229356360105,4.167602056571192,569221
2022-12-21,4.1771392822265625,4.272507665547468,4.091307509861586,4.158065605562381,363874
2022-12-22,4.186675548553467,4.2343599636649065,4.14852819836523,4.177138938382551,408267
2022-12-23,4.148528575897217,4.262970636876594,4.057928724643291,4.177139318518225,341877
2022-12-28,4.02454948425293,4.138992000983486,4.005475807256558,4.100844646990744,189793
2022-12-29,4.02454948425293,4.0436231612493,3.9291810992710743,3.9959391961345383,466016
2022-12-30,4.062696933746338,4.310654712773026,3.986401777755067,4.17713898560481,450344
2023-01-03,3.967327833175659,4.138991354064545,3.9005702014986565,4.119917680049364,247925
2023-01-04,4.129454612731934,4.129454612731934,3.94825446803613,3.995938884180608,314355
2023-01-05,4.2343597412109375,4.2343597412109375,4.1294543063283955,4.148527980420471,356441
2023-01-06,4.196211814880371,4.234359157808649,4.119917129023815,4.119917129023815,202108
2023-01-09,4.215285778045654,4.272506796397812,4.18667504149346,4.2534331236137595,100135
2023-01-10,4.158065319061279,4.224822955409984,4.119917968361365,4.119917968361365,184966
2023-01-11,4.282043933868408,4.282043933868408,4.1389915977097855,4.158065272847755,143285
2023-01-12,4.367875576019287,4.482317623615327,4.320191616897074,4.463243949015986,199713
2023-01-13,4.348801612854004,4.43463337023178,4.301117656895873,4.301117656895873,147783
2023-01-16,4.377413272857666,4.43463430491924,4.33926591814995,4.425097238866142,273878
2023-01-17,4.453708171844482,4.472781850010208,4.386950070888261,4.41556081551303,211239
2023-01-18,4.396486282348633,4.549075677999897,4.396486282348633,4.491854654630673,257789
2023-01-19,4.310655117034912,4.415560568452899,4.310655117034912,4.415560568452899,191175
2023-01-20,4.329728603363037,4.44417066091173,4.2534338983305755,4.44417066091173,213879
2023-01-23,4.396486282348633,4.396486282348633,4.291580845462253,4.348801868831478,177274
2023-01-24,4.482317924499512,4.5681496933343,4.406023220980724,4.482317924499512,296283
2023-01-25,4.491854667663574,4.577686430342583,4.444170254008065,4.472780993151825,257429
2023-01-27,4.539539337158203,4.568149623162109,4.320191840534974,4.463244180059095,215243
2023-01-30,4.52046537399292,4.6539815627897685,4.5061602304619415,4.625370820975497,158206
2023-01-31,4.367875576019287,4.530002037489813,4.367875576019287,4.472781013691793,304700
2023-02-01,4.4632439613342285,4.53953911469443,4.406022937378283,4.415560002080411,164691
2023-02-02,4.682591438293457,4.682591438293457,4.539539106052073,4.615833804514751,278322
2023-02-03,4.911475658416748,4.911475658416748,4.7874965543692936,4.7874965543692936,405530
2023-02-06,4.787497520446777,4.8828659063615865,4.758886777296167,4.825644874812701,339653
2023-02-07,4.52046537399292,4.739812878727955,4.510928763223038,4.577686857621463,372631
2023-02-08,4.415560245513916,4.487086415714077,4.367875828878943,4.453707596920975,331841
